rand,group
.402436195306183,1
.963471510186207,1
.759155870209132,1
.697368303489071,1
.156304439183206,1
.170834945634242,1
.728124012398188,1
.829787611383438,1
.728359601686259,1
.711494294255407,1
.313380450764564,1
.418095851350651,1
.63925228415202,1
.167762845011048,1
.217813224761188,1
2.75401830395417,1
2.08553970038429,1
1.79305547600728,1
1.01431314393871,1
.414668684462792,1
.766172472596356,1
.985370682098399,1
1.19475407203938,2
1.60533737663831,2
2.62234896394816,2
3.40580033351832,2
.186234400704388,2
1.57321859676476,2
1.39158719119638,2
2.53568220720227,2
2.25992465004859,2
4.77796645880919,2
.419383275543473,2
1.70052406598421,2
2.66158441533636,2
3.00070502114691,2
8.09829337561523,2
.629366484389856,2
3.50410360094061,2
2.5070902387107,2
2.08097558406936,2
9.14317924362092,2
1.74086546269052,2
1.25144646560637,2
.446814725473909,2
2.79492789924869,2
.198464210688523,2
.408706011345067,2
3.00889947572557,2
3.25335329142633,2
3.52903125160817,2
.930314473976921,2
1.60485418942829,2
.623146010114986,2
.559892334445467,2
.340142470107964,2
14.7507008535962,3
7.50953123366089,3
2.08950636085683,3
4.24784501239024,3
3.69023178459029,3
19.0066385767983,3
2.8569064170797,3
.620090529633737,3
.692673796382411,3
5.22312997805357,3
3.75888245498404,3
8.68850799481486,3
2.06175956704678,4
.708982762330253,4
4.25954473378738,4
6.73840857925242,4
2.07267831426608,4
6.06766351884932,4
1.88921460221005,4
2.42716751053864,4
1.29741196802949,4
16.9032079413453,4
2.23187837350073,4
2.19854902788902,4
2.20885137523932,4
1.70830335072645,4
14.4987366342016,4
1.59513416280627,4
2.07531122855331,4
2.74913525699641,4
19.881119486085,4
1.22668609070478,4
1.19363653119779,4
25.1667442911379,4
1.03672615861,4
.883054946743532,3
.947919202864972,3
4.63636880127149,3
3.94547527355918,3
